Position,Grayscale
0,179
1,190
2,193
3,204
4,208
5,206
6,197
7,184
8,150
9,141
10,107
11,90
12,42
13,37
14,21
15,23
16,23
17,31
18,41
19,50
20,62
21,78
22,83
23,85
24,83
25,80
26,79
27,75
28,83
29,93
30,102
31,129
32,148
33,184
34,200
35,233
36,246
37,253
38,249
39,239
40,232
41,217
42,203
43,193
44,187
45,182
46,165
47,162
48,153
49,153
50,150
51,149
52,153
53,158
54,170
55,175
56,177
57,178
58,181
59,185
60,179
61,175
62,174
63,171
64,166
